景区所在省份,知名景区数量,名 称,评定年份,经纬度
北京市,7,东城区故宫博物院,2007年,"116.397026,39.918058"
北京市,7,东城区天坛公园,2007年,"116.410886,39.881949"
北京市,7,海淀区颐和园,2007年,"116.272876,39.99243"
北京市,7,八达岭慕田峪长城旅游区,2007年,"116.544079,40.417555"
北京市,7,昌平区明十三陵景区(神路-定陵-长陵-昭陵),2011年,"116.225404,40.258186"
北京市,7,西城区恭王府景区,2012年,"116.38631,39.937209"
北京市,7,朝阳区北京奥林匹克公园(鸟巢-水立方-中国科技馆-国家奥林匹克森林公园),2012年,"116.399466,39.989743"
天津市,2,南开区天津古文化街旅游区（津门故里）,2007年,"117.191793,39.143963"
天津市,2,蓟州区盘山风景名胜区,2007年,"117.279729,40.093249"
河北省,8,承德市双桥区承德避暑山庄及周围寺庙景区(普陀宗乘-须弥福寺-普宁寺-普佑寺),2007年,"117.94574,40.99973"
河北省,8,保定市安新县白洋淀景区(文化苑-大观园-鸳鸯岛-元妃荷园-嘎子印象-渔人乐园),2007年,"115.973101,38.939547"
河北省,8,保定市涞水县野三坡景区(百里峡-白草畔-鱼谷洞-龙门天关),2011年,"115.38558,39.668395"
河北省,8,石家庄平山县西柏坡景区,2011年,"113.958941,38.357445"
河北省,8,唐山市遵化市清东陵景区,2015年,"117.665421,40.189822"
河北省,8,邯郸市涉县娲皇宫景区,2015年,"113.6091,36.63363"
河北省,8,邯郸市永年县广府古城景区,2017年,"114.73033,36.701069"
河北省,8,保定市涞源县白石山景区,2017年,"114.694859,39.215227"
山西省,7,大同市南郊区云冈石窟景区,2007年,"113.144821,40.109817"
山西省,7,忻州市五台县五台山风景名胜区,2007年,"113.590726,38.968639"
山西省,7,晋城市阳城县皇城相府生态文化旅游区,2011年,"112.582991,35.51377"
山西省,7,晋中市介休市绵山风景名胜区,2013年,"112.027271,36.889614"
山西省,7,晋中市祁县乔家大院文化园区,2014年,"112.437385,37.406475"
山西省,7,晋中市平遥县平遥古城景区,2015年,"112.183466,37.204233"
山西省,7,忻州市代县雁门关景区,2017年,"112.888197,39.182315"
内蒙古自治区,4,鄂尔多斯市达拉特旗响沙湾旅游景区,2011年,"109.956058,40.244043"
内蒙古自治区,4,鄂尔多斯市伊金霍洛旗成吉思汗陵旅游区,2011年,"109.808445,39.362477"
内蒙古自治区,4,呼伦贝尔市满洲里市中俄边境旅游区,2016年,"117.394542,49.613482"
内蒙古自治区,4,兴安盟阿尔山·柴河旅游景区,2017年,"120.421996,47.284044"
辽宁省,5,沈阳市浑南区沈阳植物园,2007年,"123.649272,41.862464"
辽宁省,5,大连市中山区老虎滩海洋公园—老虎滩极地馆,2007年,"121.6754,38.871662"
辽宁省,5,大连市金州区金石滩景区(地质公园-发现王国-蜡像馆-文化博览广场),2011年,"122.056085,39.067339"
辽宁省,5,本溪市本溪满族自治县本溪水洞景区,2015年,"124.072367,41.278557"
辽宁省,5,鞍山市千山区千山景区,2017年,"123.129956,41.009048"
吉林省,6,长白山景区,2007年,"128.074793,42.023555"
吉林省,6,长春市宽城区伪满皇宫博物馆,2007年,"125.348624,43.905763"
吉林省,6,长春市南关区净月潭景区,2011年,"125.45386,43.799805"
吉林省,6,长春市南关区长影世纪城景区,2015年,"125.446876,43.772987"
吉林省,6,延边朝鲜族自治州敦化市六鼎山文化旅游区,2015年,"128.251345,43.306729"
吉林省,6,长春市南关区世界雕塑公园景区,2017年,"125.332866,43.82294"
黑龙江省,5,哈尔滨市松北区太阳岛景区,2007年,"126.59788,45.791584"
黑龙江省,5,黑河市五大连池市五大连池景区,2011年,"126.26419,48.695807"
黑龙江省,5,牡丹江市宁安市镜泊湖景区,2011年,"128.953689,44.06302"
黑龙江省,5,伊春市汤旺河区林海奇石景区,2013年,"129.459877,48.458994"
黑龙江省,5,大兴安岭地区漠河县北极村旅游景区,2015年,"122.362684,53.478411"
上海市,3,浦东新区东方明珠广播电视塔,2007年,"121.544098,31.281193"
上海市,3,浦东新区上海野生动物园,2007年,"121.721734,31.055223"
上海市,3,浦东新区上海科技馆,2010年,"121.542492,31.219134"
江苏省,23,苏州市姑苏区苏州园林（拙政园－留园－虎丘）,2007年,"120.629029,31.32416"
江苏省,23,苏州市昆山市周庄古镇景区,2007年,"120.850993,31.11535"
江苏省,23,南京市玄武区钟山—中山陵风景名胜区(明孝陵-音乐台-灵谷寺-梅花山-紫金山天文台),2007年,"118.853336,32.059379"
江苏省,23,无锡市滨湖区中央电视台无锡影视基地三国水浒城景区,2007年,"120.238415,31.484502"
江苏省,23,无锡市滨湖区灵山大佛景区,2009年,"120.100962,31.426936"
江苏省,23,苏州市吴江区同里古镇景区,2010年,"120.722972,31.154535"
江苏省,23,南京市秦淮区夫子庙－秦淮河风光带(江南贡院-白鹭洲-中华门-瞻园-王谢故居),2010年,"118.789494,32.020105"
江苏省,23,常州市新北区环球恐龙城景区(中华恐龙园-恐龙谷温泉-恐龙城大剧院),2010年,"120.00938,31.817987"
江苏省,23,扬州市邗江区瘦西湖风景区,2010年,"119.418054,32.411468"
江苏省,23,南通市崇川区濠河风景区,2012年,"120.865869,32.015434"
江苏省,23,泰州市姜堰区溱湖国家湿地公园,2012年,"120.093955,32.623122"
江苏省,23,苏州市吴中区金鸡湖国家商务旅游示范区,2012年,"120.696981,31.310736"
江苏省,23,镇江市三山风景名胜区（金山－北固山－焦山）,2012年,"119.418241,32.232699"
江苏省,23,无锡市滨湖区鼋头渚旅游风景区,2012年,"120.226581,31.523293"
江苏省,23,苏州市吴中区太湖旅游区（旺山－穹窿山－东山）,2013年,"120.444477,31.218901"
江苏省,23,苏州市常熟市沙家浜－虞山尚湖旅游区,2013年,"120.709935,31.622313"
江苏省,23,常州市溧阳市天目湖景区(天目湖-南山竹海-御水温泉),2013年,"119.434982,31.310022"
江苏省,23,镇江市句容市茅山景区,2014年,"119.314299,31.781494"
江苏省,23,淮安市淮安区周恩来故里景区（周恩来纪念馆-周恩来故居-附马巷历史街区-河下古镇）,2015年,"119.149972,33.515879"
江苏省,23,盐城市大丰区中华麋鹿园景区,2015年,"120.815417,32.983929"
江苏省,23,徐州市泉山区云龙湖景区,2016年,"117.153902,34.2376"
江苏省,23,连云港市海州区花果山景区,2016年,"119.287588,34.650765"
江苏省,23,常州市武进区春秋淹城旅游区,2017年,"119.925348,31.701647"
浙江省,16,杭州市西湖区西湖风景区,2007年,"120.108478,30.220671"
浙江省,16,温州市乐清市雁荡山风景区,2007年,"121.114849,28.378057"
浙江省,16,舟山市普陀区普陀山风景区,2007年,"122.483392,29.929476"
浙江省,16,杭州市淳安县千岛湖风景区,2010年,"119.054418,29.560314"
浙江省,16,嘉兴市桐乡市乌镇古镇旅游区,2010年,"120.483935,30.749724"
浙江省,16,宁波市奉化区溪口－滕头旅游景区,2010年,"121.26383,29.686675"
浙江省,16,金华市东阳市横店影视城景区,2010年,"120.316838,29.137879"
浙江省,16,嘉兴市南湖区南湖旅游区,2011年,"120.758838,30.75347"
浙江省,16,杭州市西湖区西溪湿地旅游区,2012年,"120.064926,30.266938"
浙江省,16,绍兴市越城区鲁迅故里－沈园景区,2012年,"120.589758,29.991449"
浙江省,16,衢州市开化县根宫佛国文化旅游区,2013年,"118.392977,29.133668"
浙江省,16,湖州市南浔区南浔古镇景区,2015年,"120.429523,30.882072"
浙江省,16,台州市天台县天台山景区,2015年,"121.096874,29.273271"
浙江省,16,台州市仙居县神仙居景区,2015年,"120.59312,28.677111"
浙江省,16,嘉兴市嘉善县西塘古镇旅游景区,2017年,"120.892785,30.943723"
浙江省,16,衢州市江山市江郎山·廿八都旅游区,2017年,"118.566229,28.508746"
安徽省,11,黄山市黄山区黄山风景区,2007年,"118.160062,30.144661"
安徽省,11,池州市青阳县九华山风景区,2007年,"117.823956,30.478804"
安徽省,11,安庆市潜山县天柱山风景区,2011年,"116.458198,30.738182"
安徽省,11,黄山市黟县皖南古村落－西递宏村,2011年,"117.99599,29.90334"
安徽省,11,六安市金寨县天堂寨旅游景区,2012年,"115.778454,31.135476"
安徽省,11,宣城市绩溪县龙川景区,2012年,"118.670207,30.076865"
安徽省,11,阜阳市颍上县八里河风景区,2013年,"116.306785,32.558398"
安徽省,11,黄山市古徽州文化旅游区（徽州古城－牌坊群·鲍家花园－唐模－潜口民宅－呈坎）,2014年,"118.302237,29.857467"
安徽省,11,合肥市肥西县三河古镇景区,2015年,"117.253362,31.513019"
安徽省,11,芜湖市鸠江区方特旅游区,2016年,"118.463177,31.358881"
安徽省,11,六安市舒城县万佛湖风景区,2016年,"116.750683,31.291479"
福建省,9,厦门市思明区鼓浪屿风景名胜区,2007年,"118.067042,24.444673"
福建省,9,南平市武夷山市武夷山风景名胜区,2007年,"117.959688,27.65645"
福建省,9,三明市泰宁县泰宁风景旅游区,2011年,"117.101925,26.863692"
福建省,9,福建土楼（永定·南靖）旅游景区,2011年,"117.009148,24.660558"
福建省,9,宁德市屏南县（白水洋·鸳鸯溪）旅游景区,2012年,"119.076048,27.09354"
福建省,9,泉州市丰泽区清源山风景名胜区,2012年,"118.596987,24.94119"
福建省,9,宁德市福鼎市太姥山旅游区,2013年,"120.191264,27.102164"
福建省,9,福州市鼓楼区三坊七巷景区,2015年,"119.296784,26.082408"
福建省,9,龙岩市上杭县古田旅游区,2015年,"116.82081,25.214684"
江西省,10,九江市庐山市庐山风景名胜区,2007年,"115.958248,29.560053"
江西省,10,吉安市井冈山市井冈山风景旅游区,2007年,"114.144055,26.5905"
江西省,10,上饶市玉山县三清山旅游景区,2011年,"118.065641,28.894673"
江西省,10,鹰潭市贵溪市龙虎山风景名胜区,2012年,"116.983329,28.117068"
江西省,10,上饶市婺源县江湾景区,2013年,"118.055057,29.358004"
江西省,10,景德镇市昌江区古窑民俗博览区,2013年,"117.184805,29.284028"
江西省,10,赣州市瑞金市共和国摇篮景区,2015年,"116.07299,25.904126"
江西省,10,宜春市袁州区明月山旅游区,2015年,"114.281694,27.631886"
江西省,10,抚州市资溪县大觉山景区,2017年,"117.144384,27.69641"
江西省,10,上饶市弋阳县龟峰景区,2017年,"117.424411,28.316161"
山东省,11,泰安市泰山区泰山景区,2007年,"117.086615,36.26425"
山东省,11,烟台市蓬莱市蓬莱阁－三仙山－八仙过海旅游区,2007年,"120.752564,37.825461"
山东省,11,济宁市曲阜市明故城三孔旅游区,2007年,"116.989937,35.592415"
山东省,11,青岛市崂山区崂山景区,2011年,"120.644,36.184075"
山东省,11,威海市环翠区刘公岛景区,2011年,"122.189756,37.504558"
山东省,11,烟台市龙口市南山景区,2011年,"120.479761,37.561104"
山东省,11,枣庄市台儿庄区台儿庄古城景区,2013年,"117.726019,34.555304"
山东省,11,济南市历下区天下第一泉景区（趵突泉－大明湖－五龙潭－环城公园-黑虎泉）,2013年,"117.016004,36.661206"
山东省,11,山东沂蒙山旅游区（沂山景区－龟蒙景区－云蒙景区）,2013年,"117.840025,35.526471"
山东省,11,潍坊市青州市青州古城景区,2017年,"118.481462,36.679168"
山东省,11,威海市环翠区威海华夏城景区,2017年,"122.11387,37.424093"
河南省,13,郑州市登封市嵩山少林寺景区,2007年,"112.955463,34.51324"
河南省,13,洛阳市洛龙区龙门石窟景区,2007年,"112.474528,34.558938"
河南省,13,焦作市云台山－神农山－青天河风景区,2007年,"113.01049,35.341152"
河南省,13,安阳市殷都区殷墟景区,2011年,"114.324739,36.12166"
河南省,13,洛阳市嵩县白云山景区,2011年,"111.864642,33.66533"
河南省,13,开封市龙亭区清明上河园景区,2011年,"114.341092,34.808158"
河南省,13,平顶山市鲁山县尧山－中原大佛景区,2011年,"112.464183,33.757808"
河南省,13,洛阳市栾川县老君山－鸡冠洞旅游区,2012年,"111.568071,33.787578"
河南省,13,洛阳市新安县龙潭大峡谷景区,2013年,"112.001171,34.961268"
河南省,13,南阳市西峡县伏牛山－老界岭－中国恐龙遗址园旅游区,2014年,"111.686852,33.231187"
河南省,13,驻马店市遂平县嵖岈山旅游景区,2015年,"113.730166,33.129731"
河南省,13,安阳市林州市红旗渠－太行大峡谷旅游景区,2016年,"113.755443,36.364966"
河南省,13,永城市芒砀山汉文化旅游景区,2017年,"116.487911,34.17685"
湖北省,11,武汉市武昌区黄鹤楼公园,2007年,"114.304796,30.544173"
湖北省,11,三峡大坝旅游区,2007年,"111.052838,30.835006"
湖北省,11,屈原文化故里旅游区,2007年,"110.988422,30.82605"
湖北省,11,宜昌市夷陵区三峡人家风景区,2011年,"111.164007,30.795382"
湖北省,11,十堰市丹江口市武当山风景区,2011年,"111.075583,32.479574"
湖北省,11,恩施土家族苗族自治州巴东县神龙溪纤夫文化旅游区,2011年,"110.332,31.039441"
湖北省,11,神农架林区神农架生态旅游区,2012年,"110.295051,31.450814"
湖北省,11,宜昌市长阳土家族自治县清江画廊景区,2013年,"111.13872,30.467556"
湖北省,11,武汉市洪山区中国武汉-东湖生态旅游风景区,2013年,"114.374276,30.566815"
湖北省,11,武汉市黄陂区木兰文化生态旅游区,2014年,"114.378932,31.101349"
湖北省,11,恩施土家族苗族自治州恩施市恩施大峡谷景区,2015年,"109.184686,30.473246"
湖南省,8,张家界市武陵源－天门山旅游区,2007年,"110.47092,29.340459"
湖南省,8,衡阳市南岳区衡山旅游区,2007年,"112.715395,27.269401"
湖南省,8,湘潭市韶山市韶山旅游区,2011年,"112.471184,27.888036"
湖南省,8,岳阳市岳阳楼－君山岛景区,2011年,"113.094192,29.381201"
湖南省,8,长沙市岳麓区岳麓山旅游区,2012年,"112.937047,28.18284"
湖南省,8,长沙市宁乡县花明楼景区,2013年,"112.647585,28.033786"
湖南省,8,郴州市资兴市东江湖旅游区,2015年,"113.391519,25.858681"
湖南省,8,邵阳市新宁县崀山景区,2016年,"110.805178,26.406454"
广东省,12,广州市番禺区长隆旅游度假区,2007年,"113.330159,23.002222"
广东省,12,深圳市南山区华侨城旅游度假区,2007年,"113.984715,22.538809"
广东省,12,广州市白云区白云山景区,2011年,"113.299513,23.184124"
广东省,12,梅州市梅县区雁南飞茶田景区,2011年,"116.371205,24.380075"
广东省,12,深圳市龙华区观澜湖休闲旅游区,2011年,"114.075197,22.737481"
广东省,12,清远市连州市地下河旅游景区,2011年,"112.329989,25.001863"
广东省,12,韶关市仁化县丹霞山景区,2012年,"113.757633,25.044116"
广东省,12,佛山市南海区西樵山景区,2013年,"112.977185,22.924839"
广东省,12,惠州市博罗县罗浮山景区,2013年,"114.034443,23.264148"
广东省,12,佛山市德顺区长鹿旅游休博园,2014年,"113.289122,22.878133"
广东省,12,阳江市江城区海陵岛大角湾海上丝路旅游区,2015年,"111.843839,21.568294"
广东省,12,中山市孙中山故里旅游区,2016年,"113.529111,22.441893"
广西壮族自治区,5,桂林市漓江风景区,2007年,"110.431685,25.147445"
广西壮族自治区,5,桂林市兴安县乐满地度假世界,2007年,"110.678609,25.583988"
广西壮族自治区,5,桂林市秀峰区独秀峰·靖江王城景区,2012年,"110.299161,25.281651"
广西壮族自治区,5,南宁市青秀区青秀山旅游区,2014年,"108.387083,22.787381"
广西壮族自治区,5,桂林市两江四湖(秀峰区)·象山(象山区)景区,2017年,"110.296853,25.268788"
海南省,6,三亚市崖州区南山文化旅游区,2007年,"109.211022,18.300579"
海南省,6,三亚市崖州区南山大小洞天旅游区,2007年,"109.153178,18.307461"
海南省,6,保亭县呀诺达雨林文化旅游区,2012年,"109.657331,18.448432"
海南省,6,陵水县分界洲岛旅游区,2013年,"110.200489,18.576258"
海南省,6,保亭县海南槟榔谷黎苗文化旅游区,2015年,"109.661805,18.397197"
海南省,6,三亚市海棠区蜈支洲岛旅游区,2016年,"109.726456,18.274291"
重庆市,8,大足区大足石刻景区,2007年,"105.795545,29.74814"
重庆市,8,巫山区小三峡－小小三峡旅游区,2007年,"109.887206,31.236759"
重庆市,8,武隆县喀斯特旅游区（天生三硚、仙女山、芙蓉洞）,2011年,"107.767851,29.417501"
重庆市,8,酉阳土家族苗族自治县桃花源旅游景区,2012年,"108.750152,28.851412"
重庆市,8,綦江区万盛黑山谷-龙鳞石海风景区,2012年,"106.996368,28.885217"
重庆市,8,南川区金佛山景区,2013年,"107.127392,29.049247"
重庆市,8,江津区四面山景区,2015年,"106.409199,28.606263"
重庆市,8,云阳县龙缸景区,2017年,"108.993301,30.656046"
四川省,12,成都市都江堰市青城山－都江堰旅游景区,2007年,"103.579482,30.99767"
四川省,12,乐山市峨眉山市峨眉山景区,2007年,"103.352071,29.542613"
四川省,12,阿坝藏族羌族自治州九寨沟县九寨沟景区,2007年,"103.917509,33.124839"
四川省,12,乐山市市中区乐山大佛景区,2011年,"103.774412,29.538715"
四川省,12,阿坝藏族羌族自治州松潘县黄龙风景名胜区,2012年,"103.833028,32.743163"
四川省,12,绵阳市北川羌族自治县羌城旅游区（中国羌城－老县城地震遗址－“5·12”特大地震纪念馆－北川羌族民俗博物馆－北川新县城－吉娜羌寨）,2013年,"104.451568,31.802894"
四川省,12,阿坝藏族羌族自治州汶川县汶川特别旅游区（震中映秀－水磨古镇－三江生态旅游区）,2013年,"103.419499,30.931495"
四川省,12,南充市阆中市阆中古城旅游景区,2013年,"105.978899,31.570974"
四川省,12,广安市广安区邓小平故里旅游区,2013年,"106.636556,30.513584"
四川省,12,广元市剑阁县剑门蜀道剑门关旅游景区,2015年,"105.564612,32.218673"
四川省,12,南充市仪陇县朱德故里景区,2016年,"106.601842,31.462408"
四川省,12,甘孜藏族自治州泸定县海螺沟景区,2017年,"102.00106,29.574376"
贵州省,5,安顺市镇宁布依族苗族自治县黄果树瀑布景区,2007年,"105.669751,25.989992"
贵州省,5,安顺市西秀区龙宫景区,2007年,"105.877481,26.10687"
贵州省,5,毕节市百里杜鹃景区,2013年,"105.939828,27.180927"
贵州省,5,黔南布依族苗族自治州荔波县樟江景区,2015年,"107.748962,25.255745"
贵州省,5,贵阳市花溪区青岩古镇景区,2017年,"106.690469,26.331083"
云南省,8,昆明市石林彝族自治县石林风景区,2007年,"103.324432,24.81225"
云南省,8,丽江市玉龙纳西族自治县玉龙雪山景区,2007年,"100.25814,27.09995"
云南省,8,丽江市古城区丽江古城景区,2011年,"100.235722,26.870397"
云南省,8,大理白族自治州大理市崇圣寺三塔文化旅游区,2011年,"100.143516,25.704967"
云南省,8,西双版纳傣族自治州勐腊县中科院西双版纳热带植物园,2011年,"101.257348,21.924375"
云南省,8,迪庆藏族自治州香格里拉县普达措国家公园,2012年,"99.908318,27.902122"
云南省,8,昆明市盘龙区昆明世博园景区,2016年,"102.76949,25.075072"
云南省,8,保山市腾冲县火山热海旅游区,2016年,"98.441463,24.947696"
西藏自治区,2,拉萨市城关区布达拉宫景区,2013年,"91.118473,29.654494"
西藏自治区,2,拉萨市城关区大昭寺景区,2013年,"91.133336,29.650283"
陕西省,8,西安市临潼区秦始皇兵马俑博物馆,2007年,"109.281166,34.385152"
陕西省,8,西安市临潼区华清池景区,2007年,"109.215236,34.353552"
陕西省,8,延安市黄陵县黄帝陵景区,2007年,"109.271227,35.585284"
陕西省,8,西安市雁塔区大雁塔－大唐芙蓉园景区,2011年,"108.963617,34.218083"
陕西省,8,渭南市华阴市华山风景区,2011年,"110.068126,34.489326"
陕西省,8,宝鸡市扶风县法门寺佛文化景区,2014年,"107.903007,34.434058"
陕西省,8,商洛市商南县金丝峡景区,2015年,"110.566614,33.353128"
陕西省,8,宝鸡市眉县太白山旅游景区,2016年,"107.902512,34.096276"
甘肃省,4,嘉峪关市嘉峪关文物景区,2007年,"98.222527,39.799685"
甘肃省,4,平凉市崆峒区崆峒山风景名胜区,2007年,"106.528997,35.548312"
甘肃省,4,天水市麦积区麦积山景区,2011年,"106.019144,34.374716"
甘肃省,4,酒泉市敦煌市鸣沙山月牙泉景区,2015年,"94.67659,40.090889"
青海省,3,青海湖风景区,2011年,"100.228654,36.894097"
青海省,3,西宁市湟中县塔尔寺景区,2012年,"101.567948,36.487837"
青海省,3,海东市互助土族自治县互助土族故土园旅游区,2017年,"101.937034,36.834228"
宁夏回族自治区,4,石嘴山市平罗县沙湖旅游景区,2007年,"106.381756,38.796288"
宁夏回族自治区,4,中卫市沙坡头区沙坡头旅游景区,2007年,"104.800352,37.525603"
宁夏回族自治区,4,银川市西夏区宁夏镇北堡西部影视城,2011年,"106.072005,38.614903"
宁夏回族自治区,4,银川市灵武市水洞沟旅游区,2015年,"106.518359,38.283502"
新疆维吾尔自治区,12,昌吉回族自治州阜康市天山天池风景名胜区,2007年,"88.133297,43.869685"
新疆维吾尔自治区,12,吐鲁番市高昌区葡萄沟风景区,2007年,"89.243948,43.000369"
新疆维吾尔自治区,12,伊犁哈萨克自治州阿勒泰地区布尔津县喀纳斯景区,2007年,"87.036053,48.685803"
新疆维吾尔自治区,12,伊犁哈萨克自治州新源县那拉提旅游风景区,2011年,"84.229002,43.292482"
新疆维吾尔自治区,12,伊犁哈萨克自治州阿勒泰地区富蕴县可可托海景区,2012年,"89.886786,47.221265"
新疆维吾尔自治区,12,喀什地区泽普县金胡杨景区,2013年,"76.972508,38.047465"
新疆维吾尔自治区,12,乌鲁木齐市乌鲁木齐县天山大峡谷,2013年,"87.375758,43.431334"
新疆维吾尔自治区,12,巴音郭楞蒙古自治州博湖县博斯腾湖景区,2014年,"86.730998,41.908907"
新疆维吾尔自治区,12,喀什地区喀什市噶尔老城景区,2015年,"75.993087,39.477251"
新疆维吾尔自治区,12,伊梨哈萨克自治州特克斯县喀拉峻景区,2016年,"82.043532,43.094148"
新疆维吾尔自治区,12,巴音郭楞蒙古自治州和静县巴音布鲁克景区,2016年,"84.135034,43.027113"
新疆维吾尔自治区,12,伊犁哈萨克自治州阿勒泰地区哈巴河县白沙湖景区,2017年,"85.746345,48.37248"
香港特别行政区,3,香港迪士尼乐园,2005年,"114.054325,22.315121"
香港特别行政区,3,香港海洋公园,2005年,"114.17587,22.23775"
香港特别行政区,3,香港维多利亚公园,2005年,"114.193642,22.279714"
澳门特别行政区,3,澳门渔人码头,2005年,"113.561451,22.189577"
澳门特别行政区,3,澳门威尼斯人,2005年,"113.565764,22.145343"
澳门特别行政区,3,大潭山郊野公园,2005年,"113.569965,22.155775"
台湾省,6,孙中山纪念馆,,"121.560323,25.039998"
台湾省,6,台北101,,"121.564316,25.034111"
台湾省,6,阿里山,,"120.80445,23.50989"
台湾省,6,鹅銮鼻灯塔,,"120.852474,21.901915"
台湾省,6,太鲁阁国家公园,,"121.622175,24.154246"
台湾省,6,台北国立故宫博物院,,"121.548676,25.101997"
